squareFootage,bedrooms,bathrooms,age,neighborhood,parkingSpaces,locationType,furnishingState,kitchenType,price
1030,2,2,16,3.0,0,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,257643
1123,2,2,6,3.9,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,624812
1932,4,3,3,2.8,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,700866
723,1,1,8,3.3,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,162562
883,2,1,5,2.8,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,345404
1372,3,3,16,4.2,3,SUBURB,FURNISHED,CLOSED_KITCHEN,332274
838,2,1,13,3.9,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,221077
1579,3,3,15,3.3,3,RURAL,FURNISHED,CLOSED_KITCHEN,280085
1864,4,3,9,4.3,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,630646
964,2,2,23,4.7,1,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,316406
2167,4,4,7,4.4,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,763857
1568,4,4,1,3.5,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,573128
688,1,1,4,3.4,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,166976
1133,2,1,26,2.8,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,187469
1656,4,3,1,2.7,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,488335
571,1,1,15,4.2,1,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,302561
1235,3,2,5,3.2,3,UPTOWN,FURNISHED,OPEN_KITCHEN,595485
1384,3,3,2,3.3,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,488164
879,2,1,1,2.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,265315
500,1,1,0,5.0,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,330876
1422,3,3,24,2.6,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,281789
1266,4,3,12,2.8,4,RURAL,FURNISHED,CLOSED_KITCHEN,275869
699,1,1,4,3.1,2,SUBURB,FURNISHED,CLOSED_KITCHEN,208062
1882,5,5,1,4.8,3,UPTOWN,FURNISHED,OPEN_KITCHEN,1036141
2604,6,6,16,2.6,5,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,569206
1490,3,3,20,3.2,2,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,398432
500,1,1,0,3.9,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,219543
1814,4,3,7,4.2,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,586378
764,1,1,2,3.3,2,SUBURB,FURNISHED,OPEN_KITCHEN,236735
2027,4,3,3,3.3,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,512933
1749,3,3,6,3.8,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,556859
1885,4,4,8,3.5,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,550717
1089,2,2,0,3.9,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,332627
1382,3,2,1,5.0,2,UPTOWN,FURNISHED,OPEN_KITCHEN,635868
917,2,1,15,3.2,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,291259
1259,3,2,12,3.2,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,366545
1441,3,2,0,2.8,4,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,273827
1231,3,3,20,3.8,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,313235
2006,4,3,14,3.2,4,SUBURB,FURNISHED,OPEN_KITCHEN,424130
500,1,1,1,4.3,0,METROPOLITAN,FURNISHED,OPEN_KITCHEN,247518
500,1,1,0,3.2,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,197456
1366,3,3,0,5.0,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,735694
1119,2,1,6,2.9,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,277208
500,1,1,12,3.2,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,152861
931,1,1,10,3.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,221885
530,2,1,2,3.5,0,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,211151
2328,5,4,4,3.9,3,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,831541
906,2,1,10,4.5,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,389704
699,1,1,5,3.1,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,310008
1481,4,3,1,2.1,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,301507
1473,3,2,7,4.4,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,618269
829,1,1,0,4.0,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,491526
1064,3,3,2,2.5,3,SUBURB,FURNISHED,OPEN_KITCHEN,361885
1711,4,4,6,3.6,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,610386
500,1,1,7,2.6,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,187940
2040,5,4,9,4.3,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,811803
661,2,1,3,3.2,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,235953
500,1,1,0,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,204672
1374,2,2,1,3.5,1,UPTOWN,UNFURNISHED,OPEN_KITCHEN,543425
1735,4,3,19,4.5,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,525647
773,2,1,22,3.6,2,SUBURB,FURNISHED,OPEN_KITCHEN,207601
1547,3,3,0,3.7,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,762743
1451,2,2,9,3.9,1,UPTOWN,FURNISHED,OPEN_KITCHEN,509266
1179,3,2,8,2.3,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,228074
1897,4,4,27,3.4,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,379755
845,2,1,1,3.3,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,288005
1484,4,3,1,3.9,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,781129
966,2,2,2,3.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,290600
1606,3,3,4,4.4,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,810500
972,2,2,19,3.9,1,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,413987
893,2,2,6,4.3,2,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,280673
1973,4,3,17,4.7,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,575228
1041,2,2,7,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,277387
1848,4,3,12,2.9,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,446718
1280,3,2,9,5.0,2,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,564749
587,1,1,1,3.9,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,323065
1147,3,3,3,3.5,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,351830
1190,2,2,8,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,327347
1272,3,2,1,3.5,2,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,544163
1891,4,3,8,4.7,2,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,801578
1190,2,2,1,4.1,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,492532
2674,5,4,1,4.7,4,UPTOWN,UNFURNISHED,OPEN_KITCHEN,1145711
1123,3,2,9,3.6,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,320423
1051,2,2,20,4.4,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,390330
1116,2,2,23,4.9,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,366225
930,2,1,9,4.0,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,291176
1304,3,3,1,3.6,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,481404
1042,2,1,8,4.0,0,DOWNTOWN,FURNISHED,OPEN_KITCHEN,358978
1758,4,4,7,5.0,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,797646
1939,4,3,5,3.7,3,UPTOWN,FURNISHED,OPEN_KITCHEN,847476
1521,4,4,8,4.0,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,557151
1755,4,3,1,4.5,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,702558
2175,5,4,2,2.5,4,RURAL,FURNISHED,OPEN_KITCHEN,386543
1072,3,3,8,3.1,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,451546
862,3,2,5,3.9,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,564847
1061,3,3,1,3.2,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,451097
1092,2,1,11,3.5,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,282985
1713,4,3,11,4.5,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,611369
811,2,2,0,3.5,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,316103
1477,3,3,9,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,421229
630,2,1,6,2.6,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,219776
1972,4,3,9,4.3,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,692887
2217,4,3,1,4.3,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,396434
2145,5,5,3,2.4,5,RURAL,UNFURNISHED,CLOSED_KITCHEN,433103
724,2,1,6,2.9,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,236764
2256,5,5,16,4.7,4,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,989456
1400,2,1,5,2.8,3,SUBURB,FURNISHED,CLOSED_KITCHEN,357763
1620,4,3,5,3.2,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,485290
1924,4,4,4,3.2,3,SUBURB,FURNISHED,OPEN_KITCHEN,594246
2384,5,4,5,3.5,5,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,637267
1782,4,4,8,3.3,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,512464
933,2,1,9,2.9,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,235498
1462,3,3,10,3.6,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,397234
1230,2,2,0,4.3,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,513925
500,1,1,5,1.9,2,SUBURB,FURNISHED,OPEN_KITCHEN,173118
825,1,1,2,4.2,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,354333
1694,3,2,0,3.1,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,459781
623,1,1,0,2.9,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,194032
1492,3,2,7,4.1,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,416690
1508,3,2,2,3.9,3,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,576831
2059,4,3,3,3.3,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,567164
1764,4,4,19,3.9,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,486812
539,1,1,8,3.6,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,251398
569,1,1,14,4.1,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,148614
1314,3,3,1,3.8,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,288667
1261,3,3,12,3.0,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,318559
1304,3,2,2,3.9,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,475881
1211,2,2,1,3.7,2,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,331871
1436,3,3,10,3.6,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,309695
1975,4,3,1,4.6,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,1061347
842,2,2,1,3.2,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,414254
1765,3,2,5,4.6,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,802123
2165,5,5,2,3.8,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,646176
1357,3,2,22,3.1,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,270367
1605,4,3,0,2.8,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,465756
1828,4,3,6,4.9,3,UPTOWN,FURNISHED,CLOSED_KITCHEN,823874
662,1,1,16,4.0,0,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,224801
1066,2,2,4,3.6,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,360155
1402,3,2,17,4.2,2,UPTOWN,FURNISHED,CLOSED_KITCHEN,527781
1154,3,2,6,3.7,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,520604
1009,2,1,4,2.9,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,212753
923,1,1,5,4.6,0,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,318876
905,2,2,0,5.0,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,465616
1312,3,3,10,3.1,3,RURAL,UNFURNISHED,OPEN_KITCHEN,232831
1322,4,3,20,3.3,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,411438
1653,4,4,9,3.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,519156
1047,2,1,2,3.4,2,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,184668
1540,4,4,2,4.4,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,969423
1817,4,4,14,5.0,3,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,642133
1490,3,2,17,4.4,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,417113
677,1,1,15,2.7,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,173240
1040,2,1,11,2.8,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,259859
2562,5,5,8,3.1,3,METROPOLITAN,FURNISHED,OPEN_KITCHEN,731749
2065,4,4,27,3.4,2,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,455218
1170,2,1,10,2.6,2,SUBURB,FURNISHED,OPEN_KITCHEN,242245
2074,5,5,2,4.9,3,BEACHSIDE,FURNISHED,OPEN_KITCHEN,1177823
1286,2,2,20,2.7,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,181649
1233,3,3,5,3.6,3,SUBURB,FURNISHED,OPEN_KITCHEN,423274
1598,3,2,9,2.8,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,231556
2511,5,5,11,3.2,3,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,735542
1803,3,2,3,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,517374
1759,4,4,0,3.6,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,598753
1833,4,4,9,3.6,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,626743
950,1,1,18,3.2,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,165728
1251,3,3,19,3.9,3,UPTOWN,FURNISHED,CLOSED_KITCHEN,471896
1698,4,4,13,4.0,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,558278
1333,3,2,2,3.8,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,789173
910,2,2,6,3.2,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,305874
1770,4,3,0,4.3,3,UPTOWN,FURNISHED,CLOSED_KITCHEN,826723
2339,5,4,12,3.0,3,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,762890
1186,2,2,5,2.2,2,RURAL,UNFURNISHED,CLOSED_KITCHEN,198521
1583,3,2,7,3.4,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,425118
500,1,1,5,4.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,225009
1473,3,3,11,4.6,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,527715
1682,4,3,17,3.0,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,330019
1648,3,3,5,4.0,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,513086
738,2,1,4,5.0,2,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,472787
1718,4,3,2,4.4,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,633260
650,2,1,3,2.4,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,203231
1338,3,3,19,4.0,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,348708
880,2,2,12,2.3,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,231284
1585,3,2,5,2.9,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,467118
1905,4,3,20,3.9,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,417998
1728,4,3,9,4.4,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,606101
1073,2,2,12,3.1,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,268569
959,2,2,19,3.5,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,283017
1042,2,2,13,3.6,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,262608
1503,3,2,15,4.0,2,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,452178
2021,4,4,2,3.1,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,477515
2074,5,5,23,4.0,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,450911
822,2,2,1,3.5,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,317673
1487,3,2,2,3.8,4,SUBURB,FURNISHED,OPEN_KITCHEN,517662
950,2,2,18,4.5,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,331695
2120,4,4,16,3.5,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,538732
1096,3,2,8,3.7,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,298143
511,2,1,6,4.6,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,324950
1242,3,3,5,2.5,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,402750
2066,5,5,7,4.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,632712
1739,3,3,7,3.6,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,459711
1577,4,4,7,3.5,3,RURAL,FURNISHED,CLOSED_KITCHEN,358186
652,1,1,13,3.8,0,METROPOLITAN,FURNISHED,OPEN_KITCHEN,261023
1633,4,3,2,3.4,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,580352
2174,5,5,0,4.1,5,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,677847
907,1,1,0,3.7,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,304619
1340,3,2,7,3.7,2,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,533663
1312,2,2,6,3.4,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,308481
1360,3,3,4,4.4,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,719768
1623,3,3,4,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,439005
1879,4,3,17,2.8,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,231882
897,2,2,13,2.7,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,224903
1498,4,4,12,3.3,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,412792
1471,4,4,1,3.0,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,518950
587,1,1,1,3.5,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,226505
1358,2,2,2,2.9,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,456956
500,1,1,8,5.0,1,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,284117
1174,3,3,9,3.1,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,307926
1230,3,3,5,4.4,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,434188
1692,4,3,0,3.8,3,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,717826
1154,2,1,15,4.1,1,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,321907
557,1,1,4,4.0,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,229945
2504,6,5,3,4.2,3,UPTOWN,FURNISHED,OPEN_KITCHEN,1015217
2783,6,6,17,3.3,5,RURAL,UNFURNISHED,OPEN_KITCHEN,389408
500,1,1,3,2.4,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,187328
1929,4,4,0,3.3,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,689305
1467,3,3,11,3.4,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,348224
1135,2,1,2,2.8,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,271867
1313,3,3,0,2.9,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,385062
2092,5,5,9,3.0,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,633073
876,2,1,7,3.7,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,266456
1308,3,3,9,4.2,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,647009
640,1,1,2,2.5,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,176127
1362,3,3,17,3.6,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,356794
1139,2,1,12,2.9,2,RURAL,UNFURNISHED,CLOSED_KITCHEN,141257
1714,4,3,1,3.8,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,691354
1995,4,4,9,3.0,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,435023
1593,3,3,11,2.5,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,421721
1588,3,2,7,4.0,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,556864
1126,3,3,3,5.0,3,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,651123
1367,3,2,0,3.9,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,483335
754,1,1,9,5.0,1,UPTOWN,UNFURNISHED,OPEN_KITCHEN,313423
1690,5,5,2,2.0,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,573189
500,1,1,7,2.8,2,RURAL,UNFURNISHED,CLOSED_KITCHEN,80193
1430,3,3,3,4.4,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,777004
1792,3,2,6,4.6,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,728451
1129,3,2,1,3.2,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,384046
2303,4,4,9,3.7,3,SUBURB,FURNISHED,CLOSED_KITCHEN,528856
1341,3,3,14,2.5,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,406885
1619,3,2,3,2.5,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,430513
1575,4,3,0,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,488803
767,2,2,6,3.0,0,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,302154
