squareFootage,bedrooms,bathrooms,age,neighborhood,parkingSpaces,locationType,furnishingState,kitchenType,price
905,2,1,12,2.3,3,SUBURB,FURNISHED,OPEN_KITCHEN,233971
890,2,1,10,3.0,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,269448
1831,3,2,7,4.3,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,538395
1670,4,3,0,3.0,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,443953
2532,5,5,5,2.7,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,576647
1728,4,3,0,3.3,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,649251
1902,3,2,9,4.4,3,UPTOWN,FURNISHED,OPEN_KITCHEN,737198
1290,3,2,6,4.1,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,503576
1438,3,3,16,2.9,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,220464
1661,4,3,0,3.5,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,481446
1033,2,2,3,2.0,2,RURAL,UNFURNISHED,OPEN_KITCHEN,163001
1786,4,4,8,3.5,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,472238
1190,2,1,14,4.4,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,327753
2022,3,3,8,4.1,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,679383
1370,3,2,11,3.4,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,407906
1041,2,1,4,3.6,2,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,212607
1023,2,2,0,4.3,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,485836
1659,4,3,8,3.3,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,406969
513,1,1,4,4.5,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,274355
500,1,1,4,2.1,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,121349
1878,4,3,15,3.8,2,UPTOWN,FURNISHED,OPEN_KITCHEN,623598
1587,4,3,6,4.8,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,743272
1255,3,3,6,2.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,408875
2784,6,6,1,3.6,4,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,1064809
1561,4,3,4,3.3,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,429461
1807,4,4,3,2.6,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,630387
890,2,2,3,2.3,0,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,278728
715,1,1,12,5.0,2,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,400241
1444,3,2,6,3.1,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,406697
1363,3,2,0,3.0,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,534215
2151,5,4,2,3.4,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,862847
2639,6,5,9,3.5,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,1114575
1711,3,2,3,3.8,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,555762
789,1,1,12,2.8,0,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,209421
1910,5,4,8,4.1,2,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,621712
1920,4,3,16,2.7,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,345742
1188,2,2,13,3.6,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,273361
1413,3,2,25,3.4,4,SUBURB,FURNISHED,CLOSED_KITCHEN,265797
1593,3,2,12,4.2,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,558816
636,1,1,10,3.0,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,184795
2268,5,4,0,3.5,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,820387
2059,5,5,6,3.7,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,834593
724,1,1,1,4.4,1,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,397609
1311,3,2,7,4.3,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,517486
1467,3,3,10,3.7,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,516100
1835,3,2,13,3.9,2,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,498583
500,1,1,3,4.2,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,216172
869,2,2,6,2.9,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,280552
502,1,1,1,3.8,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,355556
1316,3,2,0,3.5,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,468941
500,1,1,0,4.1,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,258559
1620,3,2,7,3.6,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,528898
1121,2,2,16,2.8,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,236771
1541,3,3,3,3.9,2,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,566742
2435,5,5,13,3.3,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,692865
939,2,1,3,4.0,1,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,438096
1782,4,4,9,4.1,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,875641
1913,4,3,5,2.9,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,419647
2028,5,4,13,3.8,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,460705
2379,5,5,3,3.4,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,584939
1028,2,2,6,3.7,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,382951
788,2,1,4,3.9,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,341746
1576,3,2,2,2.1,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,262272
868,1,1,9,2.8,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,228136
2303,5,4,2,5.0,3,UPTOWN,FURNISHED,OPEN_KITCHEN,1010407
1588,3,3,1,4.8,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,624423
875,1,1,22,3.1,2,SUBURB,FURNISHED,CLOSED_KITCHEN,155653
1765,4,4,4,2.3,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,524984
1654,3,2,7,4.2,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,861908
1795,4,4,4,2.9,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,617663
2154,5,5,12,3.8,4,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,880110
1374,4,4,10,2.9,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,466508
1350,3,3,5,3.9,2,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,539830
500,1,1,9,3.8,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,195934
1814,4,3,4,2.7,4,SUBURB,FURNISHED,CLOSED_KITCHEN,446255
1688,4,3,13,3.1,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,350079
2618,6,5,2,2.8,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,692813
1254,2,2,5,3.3,2,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,210264
1961,4,4,8,3.0,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,492470
1975,4,4,3,4.6,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,810047
646,1,1,14,4.6,0,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,237641
1787,4,4,15,3.4,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,401775
1488,4,4,10,3.1,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,430488
1355,3,2,1,3.3,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,425348
1728,4,4,10,2.9,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,414046
1771,4,4,4,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,534908
1938,3,2,3,3.1,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,460504
1846,3,3,3,4.0,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,680610
1611,4,3,1,3.6,2,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,604335
1347,2,1,20,3.9,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,348046
2767,6,6,4,3.4,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,962167
1146,2,1,5,3.2,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,299666
1253,3,3,1,2.6,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,431013
1216,3,2,5,4.6,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,518641
1863,4,4,3,3.2,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,533270
1936,5,4,8,4.6,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,809848
1467,3,3,1,2.9,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,589667
1565,3,3,1,3.2,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,561456
685,1,1,16,3.2,0,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,162567
1460,3,2,1,3.9,3,RURAL,FURNISHED,OPEN_KITCHEN,314953
1464,3,2,0,4.6,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,713771
1212,2,1,8,3.4,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,242505
1045,2,2,5,2.9,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,303967
1832,4,3,0,4.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,532339
2046,5,5,9,2.5,5,SUBURB,FURNISHED,OPEN_KITCHEN,623957
2165,4,3,1,4.2,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,812347
1323,3,3,7,3.3,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,343073
505,1,1,2,2.7,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,183458
2994,6,6,2,4.8,4,UPTOWN,UNFURNISHED,OPEN_KITCHEN,1157670
1544,4,3,0,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,443506
1025,2,2,1,3.4,2,SUBURB,FURNISHED,CLOSED_KITCHEN,285805
505,1,1,4,4.5,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,316024
1631,4,4,3,3.3,3,SUBURB,FURNISHED,OPEN_KITCHEN,510162
1413,3,2,2,3.7,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,567220
934,3,2,1,2.9,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,279226
875,2,1,13,3.5,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,228577
1193,3,2,8,4.1,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,418446
912,1,1,6,3.7,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,225209
1037,2,1,27,4.2,1,UPTOWN,UNFURNISHED,OPEN_KITCHEN,283924
1538,3,2,4,5.0,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,818150
587,1,1,10,3.4,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,171719
1485,3,3,15,3.9,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,555605
2071,5,5,17,4.7,2,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,703885
1903,4,3,16,3.2,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,448363
820,2,2,7,3.4,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,245980
644,1,1,5,4.4,1,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,352528
1513,3,2,4,2.7,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,410495
998,3,3,10,4.0,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,442149
839,1,1,7,3.6,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,243732
1729,3,3,5,2.7,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,433614
1699,3,2,2,3.3,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,455301
1261,3,2,2,4.5,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,652756
1690,4,3,9,3.1,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,451654
1964,4,4,21,2.7,4,SUBURB,FURNISHED,OPEN_KITCHEN,384507
1528,3,3,0,4.2,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,606812
1212,3,3,4,4.5,3,UPTOWN,FURNISHED,OPEN_KITCHEN,692460
956,2,2,0,4.1,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,526358
2140,5,4,3,2.5,5,SUBURB,FURNISHED,OPEN_KITCHEN,682970
758,2,1,0,2.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,236494
2744,6,5,6,3.1,4,SUBURB,FURNISHED,OPEN_KITCHEN,659982
1048,2,2,24,3.9,0,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,262176
1598,4,3,5,3.6,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,635877
1647,4,3,14,2.7,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,339833
1626,4,4,8,4.5,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,685196
1984,5,5,3,3.3,5,SUBURB,FURNISHED,OPEN_KITCHEN,626008
817,2,2,3,3.7,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,372150
2302,5,5,19,3.2,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,490484
1867,4,4,12,3.5,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,444460
1769,3,2,19,3.1,3,SUBURB,FURNISHED,OPEN_KITCHEN,369707
1180,2,2,6,2.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,332203
1109,2,2,3,3.5,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,224373
1683,4,4,1,3.7,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,803743
700,1,1,10,3.9,2,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,354177
1467,4,4,6,4.5,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,870127
1424,3,3,3,3.2,3,SUBURB,FURNISHED,OPEN_KITCHEN,399507
804,2,2,5,3.5,0,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,375217
1551,4,4,12,3.1,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,311521
1618,3,3,11,4.3,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,494328
897,2,1,17,4.0,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,355190
500,1,1,9,3.0,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,200308
990,2,1,18,3.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,197159
1343,3,3,15,1.9,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,268931
1560,3,2,8,3.1,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,371744
1875,4,4,13,3.3,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,415643
1680,4,3,5,3.1,4,SUBURB,FURNISHED,OPEN_KITCHEN,466811
1494,3,2,17,2.5,3,SUBURB,FURNISHED,CLOSED_KITCHEN,274451
1951,4,4,0,3.2,4,SUBURB,FURNISHED,CLOSED_KITCHEN,554355
1403,3,2,2,2.7,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,243509
2533,6,5,10,1.9,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,622596
1327,3,2,11,4.3,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,665479
1145,2,2,19,3.9,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,323208
1285,3,2,17,2.7,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,248348
541,1,1,9,4.8,1,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,397750
529,1,1,5,2.6,2,RURAL,UNFURNISHED,OPEN_KITCHEN,104426
1802,4,4,9,3.6,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,534985
1257,3,3,15,2.1,3,SUBURB,FURNISHED,OPEN_KITCHEN,338984
1021,3,3,20,3.9,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,361515
2161,5,4,1,4.5,3,UPTOWN,FURNISHED,OPEN_KITCHEN,1009358
1637,3,2,4,3.7,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,637606
1377,3,3,0,2.7,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,322872
1540,3,2,1,4.5,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,524665
1322,3,2,12,2.0,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,193578
1176,3,3,23,3.8,3,SUBURB,FURNISHED,OPEN_KITCHEN,308339
1781,4,4,2,3.6,4,RURAL,FURNISHED,OPEN_KITCHEN,415491
810,2,1,1,3.6,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,325525
1684,3,2,2,4.4,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,616365
1219,3,3,0,3.7,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,807681
1034,2,1,9,4.0,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,384486
1693,4,4,2,3.4,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,682700
1597,4,3,3,3.0,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,595262
500,1,1,3,3.6,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,261452
815,1,1,16,3.8,0,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,249228
1264,2,1,4,3.3,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,229596
614,1,1,18,3.9,2,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,135887
2014,4,4,25,2.8,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,299677
1469,3,3,1,4.5,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,553331
714,1,1,3,2.9,3,SUBURB,FURNISHED,OPEN_KITCHEN,253656
926,2,2,5,2.4,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,178191
2028,5,4,3,2.9,4,SUBURB,FURNISHED,OPEN_KITCHEN,629531
1056,2,2,17,4.1,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,286672
867,2,2,0,3.3,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,317650
561,1,1,14,3.0,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,110621
2132,4,4,4,4.0,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,598426
1450,2,1,24,3.7,0,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,303748
858,1,1,0,3.1,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,287028
1794,4,4,5,4.2,3,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,930169
1982,4,4,1,3.4,4,RURAL,FURNISHED,OPEN_KITCHEN,392233
1046,2,1,7,3.8,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,497330
1870,4,3,2,3.5,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,636562
2090,4,4,1,3.0,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,732730
1965,5,5,8,3.5,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,596211
1636,4,4,12,3.4,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,405437
1815,4,4,2,4.8,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,995801
1675,4,4,12,3.3,4,SUBURB,FURNISHED,CLOSED_KITCHEN,433317
500,1,1,5,3.4,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,237569
2725,6,6,16,4.4,5,SUBURB,UNFURNISHED,CLOSED_KITCHEN,596771
1936,4,3,20,4.3,3,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,762815
1253,3,2,17,2.8,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,218479
711,1,1,3,2.5,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,192040
965,2,2,15,2.9,1,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,338018
1837,4,4,2,3.4,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,591356
573,1,1,14,4.2,0,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,224281
1012,2,1,17,2.9,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,259055
1395,3,2,0,2.3,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,331367
1541,4,4,0,4.1,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,995328
1413,3,2,0,4.0,2,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,656343
1329,3,2,2,3.4,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,603709
2486,5,5,6,3.5,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,689834
1289,3,2,3,3.6,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,451988
874,2,2,14,3.0,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,273875
1890,4,3,23,3.6,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,318551
2023,5,4,3,3.1,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,641125
2021,4,4,8,2.8,3,SUBURB,FURNISHED,CLOSED_KITCHEN,473738
1120,3,3,2,3.0,3,SUBURB,FURNISHED,OPEN_KITCHEN,408537
931,2,1,14,3.3,0,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,260289
547,1,1,10,3.6,0,METROPOLITAN,FURNISHED,OPEN_KITCHEN,206504
1529,3,3,6,3.5,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,648056
2165,5,4,8,3.4,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,605046
1531,4,4,15,3.1,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,345878
1275,3,3,0,3.2,3,SUBURB,FURNISHED,OPEN_KITCHEN,417490
2517,4,3,9,4.4,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,1058168
500,1,1,5,3.5,3,RURAL,UNFURNISHED,OPEN_KITCHEN,143443
1553,3,3,3,4.1,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,586331
1308,2,2,8,3.5,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,392704
1640,4,4,12,3.6,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,384636
1313,3,3,7,3.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,382722
612,2,2,0,2.7,3,SUBURB,FURNISHED,OPEN_KITCHEN,262357
1847,4,4,12,4.5,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,799612
1399,3,2,0,2.3,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,426537
1798,4,3,11,4.0,1,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,574031
832,1,1,12,3.3,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,229968
1352,2,1,7,3.9,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,379225
